"CODE","AMOUNT","HOUR","DAY","MONTH","YEAR"
"379","867","20","16","3","2019"
"139","648","1","19","4","2019"
"234","802","13","28","6","2019"
"464","545","11","24","2","2019"
"473","530","0","20","6","2021"
"674","106","21","20","11","2020"
"368","890","14","9","2","2019"
"333","315","11","28","3","2021"
"763","442","8","13","3","2020"
"326","192","9","24","3","2019"
"566","739","22","27","3","2021"
"348","289","1","15","4","2021"
"192","491","8","14","11","2020"
"822","822","2","8","11","2020"
"838","147","13","25","2","2021"
"31","157","6","9","1","2021"
"46","77","0","22","11","2020"
"437","105","13","22","4","2020"
"685","29","11","4","4","2019"
"513","808","6","15","1","2021"
"48","1244","12","12","12","2019"
"73","10000","12","4","12","2021"
