"Number","NBOFEMP","STREET","CITY","COUNTRY","PHONENUM"
"1","6","Bchara el Khoury","Beirut","Lebanon","71399005"
"2","6","Hamra","Beirut","Lebanon","71399011"
"3","6","Sidani","Sidon","Lebanon","71399005"
"4","6","Aqid Jamal al Awar","Felougha","Lebanon","71399220"
"5","6","Al iman","Tripoli","Lebanon","71399008"
"6","6","Mohammad Fakhoury","Beirut","Lebanon","72399010"
"7","6","Kawkaba","Kawkaba","Lebanon","71399211"
"8","6","Raouche","Beirut","Lebanon","76399007"
"9","6","Downtown","Beirut","Lebanon","73189012"
"10","6","Al Zouhour","Aley","Lebanon","71900687"
