"QUANTITY","DAYSTOEXPIRE","BARCODE","STATUS","COOLING","PRICE","NAME"
"540","1","21000003","Expo","true","9","Hawaian Pineapple"
"6622","1","21000015","Expo","false","7","Jamaican banana"
"3707","2","21000049","Expo","false","1","NewYork Apples"
"9026","3","21000016","Expo","true","1","Green Morocan Tea"
"2386","3","21000036","Local","true","5","Cucumber"
"8115","16","21000062","Local","false","1","Lettuce"
"3369","3","21000037","Local","true","5","Eggplant"
"7868","2","21000059","Local","true","6","Tomato"
"4675","0","21000054","Local","true","4","Grape Leaves"
"8967","2","21000084","Local","true","6","Melon"
