"Number","SPACE","LOCATION","BRANCHNUMBER","NBOFEMP","CITY","STREET","COUNTRY","PHONENUMBER"
"1","1000","Jnah","1","4","Beirut","Bchara el Khoury","Lebanon","71399005"
"3","1210","Jnah","2","4","Beirut","Hamra","Lebanon","71399011"
"6","1610","Sidon","3","4","Sidon","Sidani","Lebanon","71399005"
"4","1331","Jnah","4","4","Felougha","Aqid Jamal al Awar","Lebanon","71399220"
"7","1771","Tripoli","5","4","Tripoli","Al Iman","Lebanon","71399008"
"8","1948","Jnah","6","4","Beirut","Mohammad Fakhoury","Lebanon","72399010"
"6","1610","Sidon","7","4","Kawkaba","Kawkaba","Lebanon","71399211"
"1","1000","Jnah","8","4","Beirut","Raouche","Lebanon","76399007"
"8","1948","Jnah","9","4","Beirut","Downtown","Lebanon","73189012"
"3","1210","Jnah","10","4","Aley","Al Zouhour","Lebanon","71900687"
